ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
520130,264.62683611350917,265.90233746357626,265.73826882518586,266.75443587586176,267.51920743222985,268.5962386552118,269.58858929063746,269.55154153358154,269.40864304208026,269.15724754777244,267.52185370059095,266.82323885325127,263.75356755433455,263.8801692667607,265.58401731316167,265.726444239641,266.72607026067186,272.051254789594,272.72382638685747,274.2509595429971,277.1627989287969,277.85383327578927,277.7826198125496,277.9224092033534,278.871922046549,282.47773599861085,282.03711836177735,280.93557426969346,278.4368818481564,281.2423333839447,289.3575063154993,299.37179703619086,301.0255075339269,302.4979512823326,294.44413017362837,306.2459899146383,300.81356487317146,296.8157525960071,297.152663788665,298.62965839219225,315.34286005654565,318.5615652006886,315.30375429311215,316.32652041368095,320.5318940506079,319.8370147157509,322.13523035138184,321.551652035528,320.6702682904496,324.8774622104202,329.822197747459,330.8323090925739,339.17614947349136,338.71438428715317,341.61965691786463,353.16378657632083,353.5036970607087,356.32880212434753,352.8367029026645,356.21336082776304,350.204,353.12470136,356.98394944
520131,215.68389226707512,223.45498290545783,221.46637741875543,220.13129412562222,220.58854397722843,216.21447464205215,215.31507281129842,218.4015093096403,219.1154229930443,219.19522603318313,218.78758347679832,218.40366614856293,218.0305330149409,222.44565130849347,222.68330458947977,218.35975911979347,217.49417790372416,215.95924295129896,216.44545103992226,216.9425606551964,216.49123745185543,216.77031653411456,216.69836645821962,215.16125120046428,214.91705700348754,218.3428348921231,219.99984540161998,212.15967116213284,209.56562228410073,223.67492707637965,221.79870116873917,219.06280703308482,218.85218831722142,217.5540892929203,219.56356377590294,216.67722770034612,215.4629463282764,216.19121108686593,216.2989425600301,210.95330686162555,217.78348226023192,217.35040173811208,211.76991142820972,218.8715701391897,219.61276267455898,217.96447113514768,220.2850070671032,217.89552299232264,216.27308700647075,220.19844353563815,222.78506965623555,218.79915666270637,224.4936270435867,219.13437994756634,222.63800395707116,227.70744511650287,227.05646312461337,223.42956345551485,225.2030027689679,224.63853001188102,220.259,228.38435450999995,231.27195
520137,22.237168228264707,22.137990457966648,22.120200723384038,21.997451554764012,22.15466833413785,22.718602920406642,22.6280976457176,22.922962496424393,22.60185778720825,22.24739732564971,22.371480724363426,22.00100950168054,22.496231238123993,22.563719931838364,22.082975470279656,22.591840220886017,22.637957494924173,22.594314806322217,22.409395785544834,22.674626351842317,22.733791439998583,22.407146162421018,22.373626777876215,22.342806941079985,22.307037933411372,22.50557057101873,22.265546842855226,23.50537201119423,23.617353341619957,22.530108312745487,22.78440854518638,23.544632397957038,23.29167058779215,22.790208375049062,23.17701241281442,23.026662977143225,23.81700133112399,23.94799483844517,23.543820325856,23.43807283994581,23.226339698112117,23.487374032701236,23.26444690024191,23.69815449448168,23.661714482445063,23.572162557440034,23.895359265503387,24.206647472901178,23.08439037017862,23.684815363706967,24.367420786953147,23.80693178876521,23.989067628785918,23.673042324618173,23.677428358788507,25.43876734403314,25.203306562257318,24.499232655966868,24.911750711881957,25.311803196997154,24.969,25.65115308,25.519067070000002
520140,15.417045498551206,15.895436420371249,16.178955887089604,16.12869631876433,16.427787001436222,15.882794443062439,15.648301181029472,16.011064261610386,16.41869094459208,16.054694500371284,16.01538103434998,16.027097988928876,14.80236789452397,15.185305151955303,15.293362437585332,15.493490451519293,15.681332500100805,15.368854513847399,14.306636593736364,14.840854051049734,15.384100952778763,15.303724095111498,15.19596285683936,15.12757591716666,14.712221474046318,14.371633546922146,14.250404841976005,14.583048169504192,14.894800142539232,14.224069965537462,13.739449390182378,13.793443242992124,14.206856666412826,13.856264428686305,14.02310102020199,14.155069646824185,13.844494651507068,12.984889978594994,13.374474058088405,13.423898903994283,14.364355425671157,14.383737718183266,14.175378073678086,13.935176091474439,13.958573287435486,14.286410920783172,14.475942052562306,14.15738023063113,14.19863682469262,14.45591612395605,14.084763757358587,14.481757642976993,14.570357136763073,14.663074235228319,14.875769814862215,15.253595540767284,15.160878442302039,15.327002493150944,15.38777265876063,15.383797040449716,14.978,15.1008196,15.285947679999998
510439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.862,20.22607046,20.248117280000002
510434,,,,,,,,,,,,,18.166048284335677,17.37400857913864,17.159830869866322,15.350855781712173,15.745422350447946,16.05188358500469,15.790110829227414,14.620217319716193,14.32828892378692,14.713045826449152,15.32070014156018,15.785932638122015,15.410440420084797,14.248955525623003,14.684608676298804,15.550521323503366,16.550658906766873,16.003896480662263,16.18219527632264,16.63063909254711,16.876897930460064,17.516585312297785,17.21731455933974,17.351231286590277,15.806334634476777,14.688352585780232,15.387150639970452,15.672454980122756,15.844902090984899,16.027781382705797,15.90623066936667,15.764605911041757,16.42214943183599,15.652538998483315,15.79226699665209,16.605186786903232,16.563458063468214,15.301322559031936,16.003944450084255,16.00990729498711,16.569420908371065,16.849177715063043,16.633024587334784,16.94922100176639,17.98145570828173,17.918183298479278,17.808367571518485,18.02104237305342,16.316,15.158869279999998,15.88998924
520103,10.918047691983816,10.646843387314938,10.635706978669113,10.731239895973971,10.785611773480051,10.811160005079293,10.727527759758695,11.16479556982265,11.093609898870914,10.918811955322255,11.289261313511266,11.221678598297885,11.234889436005185,11.301512330360698,11.099171971618242,11.318701711197784,11.20275765221821,11.386448094496895,11.279267249277405,11.140291666954022,11.18231015344468,11.783826133848397,11.703609023275321,11.601371529407675,11.63193042867361,11.694393895075587,11.793730580936458,11.222486477584297,11.304142629193585,11.457916749460653,11.618902666593495,11.67066475700109,11.699744583072775,11.756159445651841,11.850610720732671,11.290416951287751,11.057662023409993,11.147229085799616,11.182613604274525,11.27848353401749,11.620165290540857,11.515117501318466,11.466021481934524,11.525954010101405,11.653891159712257,11.878140545547014,11.975337394732788,11.837558925921098,11.648362328700554,11.68319093206337,11.527219360482068,11.486916026824765,11.514173194673925,11.850577898726797,11.475733598989212,11.525006171639616,11.754828360384879,11.893327388473127,11.849762513363787,12.006083535814946,11.985,11.9253147,11.92351695
520109,51.0543789245642,50.91602155767863,52.149495352496096,50.41926245074263,51.58432337780118,50.00878524418913,46.70811964671605,52.89795254753022,53.64334647982886,54.636354149911625,55.25513322247734,52.36188156882229,51.924345541438775,53.42288215376469,53.76298661706111,53.52725008830299,53.42859383177426,52.88442669049998,50.8354920154348,52.60195825075454,54.828474187571445,52.79200135543623,54.724625496488564,54.0044348238288,53.299302211376066,51.712581984543405,50.439794647735745,48.70863331191024,49.634975184343965,48.63081633068165,45.468568730480705,49.8183247839511,50.53413441264987,50.38063242228112,46.593184007140735,50.30921135731787,48.93515534630859,48.314168224963936,48.85881650396835,48.68118189006125,50.77756394509711,50.092961121802254,50.00389913907197,50.04794077888366,49.7768400182651,50.432571099905644,49.76264882321467,49.92853899983866,49.87519968051118,49.6522575379393,50.47021081269969,52.84028030151757,52.40137854432907,52.97843460463258,50.82831474640575,51.410358326677326,52.538535343450484,52.67469463857827,52.75100369408946,51.775943540335476,49.955,50.901147699999996,51.520090149999994
510429,1.8710310300876847,1.8595803201835484,1.8609461728355121,1.8789829119655574,1.8740059694255244,1.8829494977493433,1.8971132026471074,1.8983855037475668,1.8960467149599571,1.8508800258936404,1.9141582953312062,1.9031379225639893,1.9070483774168727,1.9167361831741503,1.920798196218048,1.9336326317980639,1.9391440016087989,1.9228768789494326,1.9187576544542124,1.9090889191807088,1.9080591130569036,1.910938756106803,1.9253941828076229,1.915324967374862,1.9107671217528355,1.8542084149489515,1.9180280368154958,2.279392314881392,2.2363427316283016,2.2343173184792433,2.217789182876081,1.9441482233698577,1.9594152526726627,1.941454041728186,1.9631603562312983,2.0359032605564287,2.049985614243747,2.1437314563831134,2.124010594774089,2.108676702379545,2.0918668203427466,2.0937528071078515,2.093445309265715,2.1089022007971123,2.1207716175035833,2.1270445734831696,2.1723697554140986,2.180836196000925,2.1604388391392,2.222292203103755,2.2383010549017768,2.262389947958179,2.292139190773126,2.250377908012565,2.255066060293497,2.2815962492381265,2.2720471095691313,2.3198144123024984,2.3275703877350087,2.373393295513151,2.304,2.3258649599999996,2.3478681599999995
510432,15.075541783323835,14.845187504874646,14.631567077804949,14.560862786841158,14.436188056293071,14.12141074385727,13.592711493516102,14.14055668192209,14.932625647217925,14.854986607033808,15.141572656334795,14.946796656494248,13.720099821585189,13.940993428712709,14.120863937373695,13.937014599764453,14.182055582577961,13.919315670994605,13.047952131325731,12.745423930259776,13.689366797984837,14.493501848527945,14.611494706993579,14.376606598048038,13.306850414959044,13.111505850867443,12.731196066007914,12.491805827042802,12.344632061453357,12.263460273922107,12.02540071999849,11.739968778597616,12.861869337082815,13.935466028561711,13.495541553843164,13.460278400243523,12.31708688109439,11.973070644505423,12.184431855385004,12.34738691482188,12.466616315830874,12.679455577136189,12.003740190839348,12.202291631362591,12.51933344768196,12.904858267060215,13.66925667890093,13.566285832574982,12.906705830092378,12.462198881303996,12.821005303380563,13.200591521843581,13.347211700073428,13.651809957663609,12.424253166163524,12.9938260944455,13.832116638110005,14.292627902127697,14.546244671689012,14.394332744068825,14.237,14.126520880000001,14.11840579
